arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
397,2,1956.0003199999992,1986.6001134372007,39,30.59979343720147,15,19,5,317.26838454212555,317.26838454212566,245.99450144078355,19.63519996261448
398,0,1961.0003199999992,2521.6056415901126,40,560.6053215901134,16,19,5,25.599793437201427,312.26838454212566,240.99450144078355,25.59979343720147
399,1,1973.0003199999992,2085.8032856544437,41,112.8029656544445,16,20,5,548.6053215901135,548.6053215901134,228.99450144078355,13.59979343720147
400,2,1981.0003199999992,2000.8851050965193,39,19.88478509652009,16,19,4,104.80296565444432,540.6053215901134,104.8029656544445,5.59979343720147
401,1,1984.0003199999992,2153.583485900599,38,169.58316590059985,15,19,4,16.884785096520105,537.6053215901134,101.8029656544445,16.88478509652009
402,1,1996.0003199999992,2262.0886470579335,36,266.0883270579343,14,19,3,157.5831659005997,525.6053215901134,157.58316590059985,4.8847850965200905
403,0,1998.0003199999992,3678.036904703382,37,1680.0365847033827,15,19,3,264.0883270579345,523.6053215901134,264.0883270579343,2.8847850965200905
404,0,2004.0003199999992,2165.561873591627,35,161.56155359162767,16,17,2,1674.0365847033827,1674.0365847033827,258.0883270579343,0.0
405,1,2004.0003299999992,2042.20953030446,36,38.209200304460865,16,18,2,161.5615435916277,161.5615435916277,258.0883170579343,0.0
406,1,2014.0003299999992,2202.8549702348555,37,188.85464023485633,16,19,2,28.209200304460836,151.5615435916277,28.209200304460865,0.0
407,1,2022.0003299999992,2296.807321527115,37,274.806991527116,16,20,1,180.8546402348563,143.5615435916277,180.85464023485633,0.0
408,1,2024.0003299999992,2208.707925469828,38,184.70759546982868,16,21,1,272.8069915271161,141.5615435916277,272.806991527116,0.0
409,0,2041.0003299999992,3033.3691212582785,38,992.3687912582793,16,21,1,167.70759546982887,124.5615435916277,167.70759546982868,0.0
410,1,2042.0003299999992,2156.29665270075,38,114.29632270075103,16,21,1,991.3687912582794,991.3687912582793,166.70759546982868,0.0
411,1,2042.0003399999991,2403.789705783367,39,361.7893657833679,16,22,1,114.29631270075129,991.3687812582793,114.29631270075106,0.0
412,2,2047.0003399999991,2188.705559231397,38,141.70521923139768,16,21,1,356.789365783368,986.3687812582793,356.7893657833679,0.0
413,1,2053.000339999999,2198.548489216416,39,145.54814921641673,16,22,1,135.70521923139768,980.3687812582793,350.7893657833679,135.70521923139768
414,1,2053.0003499999993,2216.2513802759404,40,163.25103027594105,16,23,1,145.54813921641636,980.3687712582791,145.54813921641653,135.70520923139748
415,2,2056.0003499999993,2081.6977375336364,41,25.697387533637084,16,23,2,160.25103027594105,977.3687712582791,160.25103027594105,132.70520923139748
416,2,2059.0003499999993,2546.3060799199175,41,487.3057299199181,16,22,3,22.697387533637254,974.3687712582791,157.25103027594105,22.697387533637084
417,1,2066.0003499999993,2186.250736585304,42,120.25038658530457,16,23,3,480.3057299199181,967.3687712582791,150.25103027594105,480.3057299199181
418,1,2069.0003499999993,2127.796566786005,43,58.796216786005516,16,24,3,117.25038658530465,964.3687712582791,117.25038658530457,477.3057299199181
419,1,2075.0003499999993,2528.1778847954693,44,453.1775347954699,16,25,3,52.79621678600547,958.3687712582791,52.796216786005516,471.3057299199181
420,1,2079.0003499999993,2171.0715289917807,45,92.07117899178138,16,26,3,449.17753479547014,954.3687712582791,449.1775347954699,467.3057299199181
421,2,2083.0003499999993,2230.000242029265,45,146.99989202926554,16,26,3,88.0711789917815,950.3687712582791,88.07117899178138,463.3057299199181
422,2,2087.0003499999993,2126.471716461761,45,39.47136646176159,16,25,4,142.99989202926554,946.3687712582791,84.07117899178138,142.99989202926554
423,1,2093.0003499999993,2171.590759744051,45,78.59040974405161,15,26,4,33.47136646176159,940.3687712582791,78.07117899178138,33.47136646176159
424,1,2095.0003499999993,2137.832079658832,46,42.8317296588325,15,27,4,76.5904097440514,938.3687712582791,76.59040974405161,31.47136646176159
425,2,2096.0003499999993,2266.747455573493,47,170.74710557349363,15,27,5,41.83172965883236,937.3687712582791,41.8317296588325,30.47136646176159
426,1,2099.0003499999993,2280.9958216718155,48,181.99547167181618,15,28,5,167.7471055734936,934.3687712582791,38.8317296588325,167.74710557349363
427,1,2105.0003499999993,2504.476998920571,49,399.47664892057173,15,29,5,175.99547167181598,928.3687712582791,175.99547167181618,161.74710557349363
428,1,2110.0003499999993,2379.2194004703833,49,269.219050470384,15,29,5,394.47664892057173,923.3687712582791,394.47664892057173,156.74710557349363
429,1,2113.0003499999993,2502.493304269704,50,389.49295426970457,15,30,5,266.2190504703841,920.3687712582791,266.219050470384,153.74710557349363
430,2,2115.0003499999993,2220.7659440446487,51,105.76559404464933,15,30,6,387.49295426970446,918.3687712582791,387.49295426970457,151.74710557349363
431,1,2120.0003499999993,2280.249855589772,52,160.24950558977253,15,31,6,100.7655940446491,913.3687712582791,382.49295426970457,100.76559404464933
432,1,2120.0003599999995,2427.7912327853433,53,307.7908727853437,15,32,6,160.2494955897725,913.3687612582789,160.24949558977232,100.76558404464913
433,2,2124.0003599999995,2225.1718660462207,54,101.17150604622111,15,32,7,303.7908727853437,909.3687612582789,303.7908727853437,96.76558404464913
434,0,2127.0003599999995,3180.0691258725064,54,1053.068765872507,16,32,6,98.17150604622103,906.3687612582789,300.7908727853437,98.17150604622111
435,0,2128.0003599999995,2417.839941982167,54,289.8395819821676,17,31,6,1052.068765872507,1052.068765872507,299.7908727853437,97.17150604622111
436,1,2131.0003599999995,2474.8287330393937,55,343.82837303939414,17,32,6,286.8395819821677,286.8395819821676,296.7908727853437,94.17150604622111
437,0,2135.0003599999995,3298.3310683642953,56,1163.3307083642958,18,32,6,339.828373039394,282.8395819821676,339.82837303939414,90.17150604622111
438,1,2139.0003599999995,2269.594489321003,56,130.5941293210035,18,32,6,1159.3307083642958,1159.3307083642958,335.82837303939414,86.17150604622111
439,1,2141.0003599999995,2413.9904133433283,57,272.9900533433288,18,33,6,128.59412932100344,1157.3307083642958,128.5941293210035,84.17150604622111
440,2,2146.0003599999995,2401.1777748555746,58,255.17741485557508,18,33,7,267.99005334332867,1152.3307083642958,267.9900533433288,79.17150604622111
441,1,2146.0003699999997,2438.8694327940743,59,292.8690627940746,18,34,7,255.17740485557496,1152.3306983642956,267.9900433433286,255.17740485557488
442,2,2151.0003699999997,2205.9081799173064,60,54.90780991730662,18,34,8,287.86906279407447,1147.3306983642956,287.8690627940746,250.17740485557488
443,1,2152.0003699999997,2254.8706008841395,60,102.8702308841398,17,35,8,53.90780991730675,1146.3306983642956,286.8690627940746,53.90780991730662
444,0,2155.0003699999997,2612.6956567659395,59,457.6952867659397,18,33,8,99.87023088413994,1143.3306983642956,99.8702308841398,50.90780991730662
445,1,2158.0003699999997,2224.5185354551822,59,66.5181654551825,18,33,8,454.6952867659396,454.6952867659397,96.8702308841398,47.90780991730662
446,2,2165.0003699999997,2207.2671958981196,59,42.266825898119805,18,32,9,59.5181654551823,447.6952867659397,59.5181654551825,40.90780991730662
447,1,2167.0003699999997,2310.522130811764,59,143.52176081176412,17,33,9,40.26682589811959,445.6952867659397,57.5181654551825,40.266825898119805
448,1,2174.0003699999997,2176.9078281729862,58,2.9074581729864803,17,32,9,136.52176081176407,438.6952867659397,136.52176081176412,33.266825898119805
449,1,2174.00038,2300.3179754021908,59,126.31759540219082,17,33,9,2.907448172986335,438.6952767659395,2.9074481729862782,33.2668158981196
450,2,2180.00038,2314.019680809278,59,134.01930080927787,17,32,10,120.31759540219076,432.6952767659395,120.31759540219082,27.266815898119603
451,1,2183.00038,2556.4395719248537,60,373.43919192485373,17,33,10,131.019300809278,429.6952767659395,117.31759540219082,131.01930080927787
452,1,2185.00038,2469.1189672133073,61,284.11858721330736,17,34,10,371.43919192485384,427.6952767659395,371.43919192485373,129.01930080927787
453,1,2186.00038,2207.94191542544,62,21.94153542544018,17,35,10,283.11858721330753,426.6952767659395,283.11858721330736,128.01930080927787
454,0,2193.00038,3161.4487801583427,60,968.4484001583428,18,33,9,14.94153542544035,419.6952767659395,14.941535425440179,121.01930080927787
455,1,2193.00039,2263.7069854339793,61,70.70659543397915,18,34,9,968.4483901583424,968.4483901583426,14.941525425439977,121.01929080927766
456,1,2199.00039,2409.7164460095096,61,210.71605600950943,18,34,9,64.70659543397929,962.4483901583426,64.70659543397915,115.01929080927766
457,1,2203.00039,2581.685004976952,60,378.6846149769517,18,33,9,206.7160560095094,958.4483901583426,206.71605600950943,111.01929080927766
458,1,2203.0004000000004,2369.493479857877,61,166.49307985787664,18,34,9,378.6846049769515,958.4483801583424,378.6846049769515,111.01928080927746
459,1,2207.0004000000004,2246.3208266898105,61,39.32042668981012,18,35,8,162.4930798578764,954.4483801583424,162.49307985787664,107.01928080927746
460,0,2209.0004000000004,3316.956435521846,59,1107.9560355218455,19,33,7,37.32042668980992,952.4483801583424,37.32042668981012,105.01928080927746
461,1,2212.0004000000004,2439.8917608533425,60,227.89136085334212,19,34,7,1104.9560355218455,1104.9560355218455,34.32042668981012,102.01928080927746
462,2,2213.0004000000004,2249.501156564532,61,36.50075656453146,19,34,8,226.8913608533423,1103.9560355218455,226.89136085334212,101.01928080927746
463,1,2219.0004000000004,2537.507825096964,60,318.50742509696374,19,33,8,30.500756564531557,1097.9560355218455,220.89136085334212,30.500756564531457
464,2,2219.0004100000006,2256.812228860269,61,37.81181886026843,19,33,9,318.5074150969634,1097.9560255218453,318.50741509696354,30.500746564531255
465,0,2225.0004100000006,2415.7481923838855,60,190.7477823838849,20,32,8,31.811818860268204,1091.9560255218453,312.50741509696354,31.81181886026843
466,1,2225.0004200000008,2331.0731343101124,61,106.07271431011168,20,33,8,190.7477723838848,190.7477723838847,312.50740509696334,31.81180886026823
467,1,2228.0004200000008,2274.3549808635303,60,46.354560863529514,20,33,7,103.0727143101117,187.7477723838847,103.07271431011168,28.81180886026823
468,2,2229.0004200000008,2924.1222395084487,61,695.121819508448,20,33,8,45.3545608635296,186.7477723838847,45.354560863529514,27.81180886026823
469,2,2230.0004200000008,2248.4218137652097,61,18.421393765208904,20,33,8,694.1218195084477,185.7477723838847,44.354560863529514,694.121819508448
470,1,2234.0004200000008,2388.6871655635396,62,154.6867455635388,20,34,8,14.42139376520872,181.7477723838847,40.354560863529514,14.421393765208904
471,1,2236.0004200000008,2353.6587179041403,62,117.65829790413954,20,34,8,152.68674556353872,179.7477723838847,152.6867455635388,12.421393765208904
472,1,2240.0004200000008,2509.5642910092165,63,269.56387100921575,20,35,8,113.65829790413966,175.7477723838847,113.65829790413954,8.421393765208904
473,1,2246.0004200000008,2261.2522266396827,64,15.251806639681945,20,36,8,263.56387100921575,169.7477723838847,263.56387100921575,2.4213937652089044
474,1,2249.0004200000008,2409.6464085517578,62,160.645988551757,19,36,7,12.251806639682002,166.7477723838847,12.251806639681945,0.0
475,1,2250.0004200000008,2466.729889732541,62,216.7294697325401,19,37,6,159.64598855175709,165.7477723838847,159.645988551757,0.0
476,2,2254.0004200000008,2340.862564970868,62,86.86214497086712,19,36,7,212.72946973254014,161.7477723838847,212.7294697325401,0.0
477,1,2256.0004200000008,2391.878525919313,62,135.87810591931202,19,36,7,84.86214497086698,159.7477723838847,210.7294697325401,84.86214497086712
478,1,2258.0004200000008,2327.5624036066406,62,69.56198360663984,19,37,6,133.87810591931222,157.7477723838847,133.87810591931202,82.86214497086712
479,1,2259.0004200000008,2376.9264296284614,63,117.92600962846063,19,38,6,68.56198360664004,156.7477723838847,68.56198360663984,81.86214497086712
480,1,2260.0004200000008,2414.548396519877,64,154.5479765198761,19,39,6,116.92600962846063,155.7477723838847,116.92600962846063,80.86214497086712
481,0,2267.0004200000008,3075.028776985356,60,808.0283569853555,20,35,5,147.54797651987607,148.7477723838847,147.5479765198761,73.86214497086712
482,1,2271.0004200000008,2611.295660172657,60,340.2952401726561,20,35,5,804.0283569853555,804.0283569853555,143.5479765198761,69.86214497086712
483,1,2277.0004200000008,2408.991897312641,59,131.9914773126402,19,35,5,334.2952401726561,798.0283569853555,334.2952401726561,63.86214497086712
484,1,2280.0004200000008,2315.498062073252,60,35.49764207325143,19,36,5,128.99147731264014,795.0283569853555,128.9914773126402,60.86214497086712
485,1,2282.0004200000008,2761.7066966226266,59,479.70627662262586,19,35,5,33.497642073251285,793.0283569853555,33.49764207325143,58.86214497086712
486,1,2290.0004200000008,2358.591061860492,59,68.59064186049136,19,35,5,471.7062766226259,785.0283569853555,471.70627662262586,50.86214497086712
487,0,2296.0004200000008,2582.432269122086,60,286.43184912208517,20,35,5,62.59064186049159,779.0283569853555,62.59064186049136,44.86214497086712
488,2,2303.0004200000008,2334.426786802629,59,31.42636680262831,20,33,6,279.4318491220854,279.43184912208517,55.59064186049136,37.86214497086712
489,2,2308.0004200000008,2340.478622354117,60,32.47820235411609,20,33,7,26.42636680262818,274.43184912208517,50.59064186049136,26.42636680262831
490,1,2311.0004200000008,2411.3976339511964,60,100.39721395119568,20,33,7,29.478202354116277,271.43184912208517,47.59064186049136,29.478202354116092
491,1,2313.0004200000008,2934.748200349588,61,621.7477803495872,20,34,7,98.39721395119577,269.43184912208517,98.39721395119568,27.478202354116092
492,2,2314.0004200000008,2532.290282403559,62,218.28986240355835,20,34,8,620.7477803495873,268.43184912208517,620.7477803495872,26.478202354116092
493,2,2316.0004200000008,2375.4544047325626,61,59.45398473256182,20,33,8,216.2898624035585,266.43184912208517,618.7477803495872,216.28986240355835
494,0,2321.0004200000008,2663.469066413135,62,342.46864641313414,21,33,8,54.45398473256199,261.43184912208517,613.7477803495872,54.45398473256182
495,1,2321.000430000001,2451.3636040273295,63,130.36317402732857,21,34,8,342.46863641313416,342.46863641313394,613.747770349587,54.45397473256162
496,2,2322.000430000001,2629.7709107180503,64,307.7704807180494,21,34,9,129.36317402732863,341.46863641313394,129.36317402732857,53.45397473256162
497,0,2327.000430000001,3825.3310954523417,65,1498.3306654523408,22,34,9,302.77048071804944,336.46863641313394,124.36317402732857,302.7704807180494
498,1,2328.000430000001,2598.2612390789263,65,270.2608090789254,22,34,9,1497.3306654523408,1497.3306654523408,123.36317402732857,301.7704807180494
499,1,2329.000430000001,2556.713033732683,66,227.71260373268206,22,35,9,269.26080907892555,1496.3306654523408,269.2608090789254,300.7704807180494
500,0,2333.000430000001,2956.393515701202,66,623.393085701201,23,34,9,223.71260373268206,1492.3306654523408,223.71260373268206,296.7704807180494
501,1,2333.000440000001,2639.5338618640353,67,306.53342186403415,23,35,9,623.3930757012008,623.3930757012008,223.71259373268185,296.7704707180492
502,0,2334.000440000001,2651.4139101728347,68,317.4134701728335,24,35,9,305.53342186403415,622.3930757012008,305.53342186403415,295.7704707180492
503,1,2337.000440000001,2392.1195837877176,68,55.11914378771644,24,36,8,314.4134701728335,314.4134701728335,302.53342186403415,292.7704707180492
504,1,2340.000440000001,2509.0949979075754,69,169.0945579075742,24,37,8,52.119143787716524,311.4134701728335,52.11914378771644,289.7704707180492
505,1,2345.000440000001,2446.893044407156,68,101.89260440715498,24,38,6,164.094557907574,306.4134701728335,164.0945579075742,284.7704707180492
506,1,2346.000440000001,2651.227384924343,69,305.22694492434175,24,39,6,100.89260440715503,305.4134701728335,100.89260440715498,283.7704707180492
507,2,2349.000440000001,2420.6713282722435,70,71.67088827224234,24,39,7,302.2269449243415,302.4134701728335,302.22694492434175,280.7704707180492
508,1,2355.000440000001,2386.9713960603053,70,31.97095606030416,24,39,7,65.67088827224237,296.4134701728335,296.22694492434175,65.67088827224234
509,1,2357.000440000001,2578.101538366752,71,221.10109836675065,24,40,7,29.97095606030402,294.4134701728335,29.97095606030416,63.67088827224234
510,2,2364.000440000001,2464.6465575505963,71,100.64611755059514,24,39,8,214.10109836675065,287.4134701728335,214.10109836675065,56.67088827224234
511,1,2365.000440000001,2581.121985288228,72,216.12154528822703,24,40,8,99.64611755059528,286.4134701728335,213.10109836675065,99.64611755059514
512,1,2371.000440000001,2519.479583652519,71,148.4791436525179,23,40,8,210.12154528822708,280.4134701728335,210.12154528822703,93.64611755059514
513,0,2371.0004500000014,3005.562838521181,72,634.5623885211799,24,40,8,148.47913365251748,280.4134601728333,148.4791336525177,93.64610755059493
514,0,2373.0004500000014,3146.645046982424,73,773.6445969824226,25,40,8,632.56238852118,632.5623885211799,146.4791336525177,91.64610755059493
515,2,2377.0004500000014,2415.7281329451416,72,38.72768294514026,25,39,8,769.6445969824225,769.6445969824226,142.4791336525177,87.64610755059493
516,2,2379.0004500000014,2499.3046508176008,73,120.3042008175994,25,39,9,36.727682945140074,767.6445969824226,140.4791336525177,36.72768294514026
517,1,2379.0004600000016,2620.80005619608,74,241.79959619607826,25,40,9,120.30419081759925,767.6445869824224,140.4791236525175,120.30419081759919
518,0,2386.0004600000016,2596.170692629028,74,210.1702326290265,26,39,9,234.79959619607845,760.6445869824224,234.79959619607826,113.30419081759919
519,2,2388.0004600000016,2499.0449876921116,74,111.04452769211002,26,38,10,208.17023262902626,208.1702326290265,232.79959619607826,111.30419081759919
520,1,2392.0004600000016,2429.6264511901104,73,37.625991190108834,26,37,10,107.04452769211018,204.1702326290265,228.79959619607826,107.04452769211002
521,1,2394.0004600000016,2632.115965897401,73,238.11550589739954,26,37,10,35.62599119010903,202.1702326290265,35.625991190108834,105.04452769211002
522,1,2401.0004600000016,2535.1610172558885,74,134.16055725588694,26,38,10,231.11550589739952,195.1702326290265,231.11550589739954,98.04452769211002
523,2,2402.0004600000016,2468.601064657562,74,66.60060465756032,26,38,10,133.16055725588683,194.1702326290265,133.16055725588694,97.04452769211002
524,0,2407.0004600000016,3336.84798902642,74,929.8475290264182,27,37,10,61.60060465756044,189.1702326290265,128.16055725588694,61.600604657560325
525,2,2408.0004600000016,2505.0382702164925,75,97.03781021649093,27,37,11,928.8475290264184,928.8475290264182,127.16055725588694,60.600604657560325
526,0,2411.0004600000016,2782.1985743962387,73,371.1981143962371,28,34,11,94.03781021649105,925.8475290264182,124.16055725588694,94.03781021649093
527,1,2414.0004600000016,2645.595439338932,72,231.59497933893044,28,33,11,368.198114396237,368.1981143962371,121.16055725588694,91.03781021649093
528,1,2414.0004700000018,2536.8777758729443,73,122.87730587294254,28,34,11,231.59496933893007,368.1981043962369,231.59496933893024,91.03780021649072
529,2,2417.0004700000018,2525.357931923019,71,108.35746192301713,27,33,11,119.8773058729426,365.1981043962369,119.87730587294254,88.03780021649072
530,1,2418.0004700000018,2692.1959424031206,71,274.19547240311886,26,34,11,107.35746192301701,364.1981043962369,118.87730587294254,107.35746192301713
531,2,2420.0004700000018,2679.15362475627,72,259.1531547562681,26,34,12,272.19547240311874,362.1981043962369,272.19547240311886,105.35746192301713
532,2,2422.0004700000018,2524.8550464496866,72,102.85457644968483,26,34,12,257.15315475626835,360.1981043962369,270.19547240311886,257.1531547562681
533,1,2426.0004700000018,2456.5287638027708,73,30.528293802768985,26,35,12,98.854576449685,356.1981043962369,266.19547240311886,98.85457644968483
534,2,2430.0004700000018,2512.8615560827534,72,82.86108608275163,26,33,13,26.528293802769184,352.1981043962369,26.528293802768985,94.85457644968483
535,1,2435.0004700000018,2618.4232177547815,73,183.42274775477972,26,34,13,77.86108608275184,347.1981043962369,21.528293802768985,77.86108608275163
536,1,2441.0004700000018,2669.5379998300245,71,228.53752983002278,25,33,13,177.42274775477972,341.1981043962369,177.42274775477972,71.86108608275163
537,0,2450.0004700000018,3023.0126025718455,71,573.0121325718437,26,32,13,219.5375298300229,332.1981043962369,219.53752983002278,62.861086082751626
538,1,2451.0004700000018,2632.1768720636014,72,181.17640206359965,26,33,13,572.0121325718437,572.0121325718437,218.53752983002278,61.861086082751626
539,2,2451.000480000002,2483.187652128705,73,32.18717212870297,26,33,14,181.17639206359948,572.0121225718435,181.17639206359945,61.861076082751424
540,1,2455.000480000002,2553.976059405904,72,98.97557940590195,26,32,14,28.187172128702784,568.0121225718435,177.17639206359945,28.18717212870297
541,1,2457.000480000002,2586.363387126577,72,129.362907126575,26,32,14,96.97557940590207,566.0121225718435,96.97557940590195,26.18717212870297
542,1,2462.000480000002,2511.078884525083,73,49.07840452508117,26,33,14,124.36290712657484,561.0121225718435,124.36290712657501,21.18717212870297
543,1,2465.000480000002,3007.309738713534,73,542.309258713532,26,34,13,46.07840452508103,558.0121225718435,46.07840452508117,18.18717212870297
544,1,2476.000480000002,2676.6265695232637,70,200.62608952326173,26,32,12,531.3092587135321,547.0121225718435,531.309258713532,7.187172128702969
545,1,2477.000480000002,2694.527910238465,71,217.52743023846324,26,33,12,199.6260895232617,546.0121225718435,199.62608952326173,6.187172128702969
546,1,2483.000480000002,2731.1267494921062,72,248.12626949210426,26,34,12,211.52743023846313,540.0121225718435,211.52743023846324,0.18717212870296862
547,0,2483.000490000002,4088.664177683575,73,1605.6636876835728,27,34,12,248.1262594921041,540.0121125718433,248.12625949210405,0.1871621287027665
548,0,2486.000490000002,3977.99307703738,73,1491.9925870373777,28,34,11,1602.6636876835726,1602.6636876835728,245.12625949210405,0.0
549,1,2496.000490000002,2802.6845450478313,73,306.68405504782913,27,35,11,1481.9925870373777,1481.9925870373777,235.12625949210405,0.0
550,0,2501.000490000002,2818.4139601728357,72,317.4134701728335,28,35,9,301.684055047829,1476.9925870373777,301.68405504782913,0.0
551,1,2505.000490000002,2661.4278404215365,71,156.42735042153436,28,34,9,313.4134701728335,313.4134701728335,297.68405504782913,0.0
552,1,2514.000490000002,2778.3446025124263,66,264.3441125124241,27,32,7,147.42735042153424,304.4134701728335,147.42735042153436,0.0
553,1,2516.000490000002,2762.2331676751573,67,246.23267767515517,27,33,7,262.344112512424,302.4134701728335,262.3441125124241,0.0
554,1,2525.000490000002,2680.338032191394,65,155.337542191392,26,33,6,237.23267767515497,293.4134701728335,237.23267767515517,0.0
555,1,2525.0005000000024,2729.7499708875816,66,204.74947088757926,26,34,6,155.337532191392,293.4134601728333,155.3375321913918,0.0
556,1,2530.0005000000024,3117.000201527315,65,586.9997015273125,26,34,5,199.74947088757946,288.4134601728333,199.74947088757926,0.0
557,1,2530.0005100000026,2782.6594088132388,66,252.6588988132362,26,35,5,586.9996915273122,288.4134501728331,586.9996915273123,0.0
558,2,2537.0005100000026,2550.3455312197693,64,13.34502121976675,26,33,5,245.65889881323616,281.4134501728331,245.6588988132362,0.0
559,1,2538.0005100000026,2640.5819435693743,63,102.58143356937171,25,33,5,12.345021219766892,280.4134501728331,244.6588988132362,12.34502121976675
560,1,2539.0005100000026,2651.2657873193675,64,112.26527731936494,25,34,5,101.58143356937165,279.4134501728331,101.58143356937171,11.34502121976675
561,0,2553.0005100000026,2949.864145948691,63,396.8636359486886,26,34,3,98.26527731936508,265.4134501728331,98.26527731936494,0.0
562,1,2553.000520000003,2768.452889036391,64,215.45236903638806,26,35,3,396.8636259486883,396.8636259486884,98.26526731936474,0.0
563,2,2557.000520000003,2681.9854348175636,62,124.98491481756082,26,32,4,211.45236903638786,392.8636259486884,211.45236903638806,0.0
564,1,2558.000520000003,2874.0311883558797,63,316.03066835587697,26,33,4,123.98491481756099,391.8636259486884,210.45236903638806,123.98491481756082
565,2,2562.000520000003,2584.4311842275238,64,22.430664227520992,26,33,5,312.03066835587686,387.8636259486884,312.03066835587697,119.98491481756082
566,1,2565.000520000003,2687.760094893156,65,122.75957489315306,26,34,5,19.430664227520822,384.8636259486884,309.03066835587697,19.430664227520992
567,1,2584.000520000003,3134.199187360706,62,550.1986673607034,25,32,5,103.75957489315306,365.8636259486884,103.75957489315306,0.4306642275209924
568,0,2586.000520000003,3021.754449578775,62,435.7539295787724,26,32,4,548.1986673607033,363.8636259486884,548.1986673607034,0.0
569,1,2587.000520000003,2623.2970467905316,62,36.29652679052879,26,32,4,434.75392957877216,434.7539295787724,547.1986673607034,0.0
570,1,2589.000520000003,2838.2771920339114,63,249.27667203390865,26,33,4,34.29652679052879,432.7539295787724,34.29652679052879,0.0
571,1,2592.000520000003,2775.791993879328,64,183.79147387932517,26,34,4,246.27667203390877,429.7539295787724,246.27667203390865,0.0
572,1,2593.000520000003,2697.0919971234866,65,104.09147712348386,26,35,4,182.7914738793252,428.7539295787724,182.79147387932517,0.0
573,1,2595.000520000003,2755.3660888143713,66,160.36556881436854,26,36,4,102.09147712348388,426.7539295787724,102.09147712348386,0.0
574,2,2596.000520000003,2605.3489245727005,67,9.348404572697746,26,36,5,159.36556881436877,425.7539295787724,159.36556881436854,0.0
575,1,2600.000520000003,3021.440420242784,66,421.4399002427813,25,36,5,5.348404572697561,421.7539295787724,155.36556881436854,5.348404572697746
576,2,2600.000530000003,2699.484176730947,67,99.4836467309442,25,36,6,421.4398902427813,421.7539195787722,421.4398902427811,5.3483945726975435
577,1,2605.000530000003,3011.3297968360666,68,406.32926683606365,25,37,6,94.48364673094414,416.7539195787722,416.4398902427811,94.4836467309442
578,1,2605.000540000003,2667.2183599724017,69,62.2178199723985,25,38,6,406.3292568360632,416.753909578772,406.32925683606345,94.483636730944
579,1,2607.000540000003,2876.0744579198363,69,269.0739179198331,25,39,5,60.217819972398615,414.753909578772,60.2178199723985,92.483636730944
580,1,2608.000540000003,2718.7043889086735,70,110.70384890867035,25,40,5,268.07391791983287,413.753909578772,268.0739179198331,91.483636730944
581,1,2612.000540000003,2856.9880984608894,70,244.98755846088625,25,40,5,106.70384890867024,409.753909578772,106.70384890867035,87.483636730944
582,1,2613.000540000003,2687.342641246138,70,74.34210124613492,24,41,5,243.98755846088613,408.753909578772,243.98755846088625,86.483636730944
583,1,2614.000540000003,2945.000106013754,71,330.9995660137506,24,42,5,73.34210124613492,407.753909578772,73.34210124613492,85.483636730944
584,2,2618.000540000003,2642.980070575523,72,24.979530575519675,24,42,6,326.9995660137505,403.753909578772,326.9995660137506,81.483636730944
585,1,2618.0005500000034,2888.1274348310453,73,270.12688483104193,24,43,6,24.979520575519487,403.7538995787718,326.9995560137504,24.979520575519473
586,1,2618.0005600000036,2720.0756287185773,74,102.07506871857368,24,44,6,270.12687483104196,403.7538895787716,270.12687483104173,24.97951057551927
587,2,2624.0005600000036,2747.6103948184805,72,123.60983481847688,24,41,7,96.07506871857387,397.7538895787716,96.07506871857368,18.97951057551927
588,0,2624.000570000004,3236.4211475321977,73,612.4205775321939,25,41,7,123.60982481847681,397.7538795787714,96.07505871857347,123.60982481847668
589,1,2627.000570000004,2795.2856152650756,74,168.28504526507186,25,42,7,609.420577532194,609.4205775321939,93.07505871857347,120.60982481847668
590,2,2630.000570000004,2736.3087079664215,74,106.30813796641769,25,42,7,165.28504526507166,606.4205775321939,165.28504526507186,117.60982481847668
591,2,2631.000570000004,2698.306615681569,75,67.30604568156514,25,42,8,105.30813796641782,605.4205775321939,164.28504526507186,105.30813796641769
592,0,2634.000570000004,3622.1816507475296,74,988.1810807475258,26,40,8,64.30604568156514,602.4205775321939,161.28504526507186,64.30604568156514
593,1,2639.000570000004,2739.422551126981,75,100.42198112697724,26,41,8,983.1810807475259,983.1810807475258,156.28504526507186,59.30604568156514
594,1,2646.000570000004,2889.4886004694254,72,243.48803046942157,26,39,7,93.42198112697722,976.1810807475258,93.42198112697724,52.30604568156514
595,2,2649.000570000004,2708.1349685110426,73,59.13439851103885,26,39,8,240.48803046942157,973.1810807475258,240.48803046942157,49.30604568156514
596,1,2656.000570000004,2977.3392053781713,71,321.3386353781675,25,38,8,52.1343985110387,966.1810807475258,233.48803046942157,52.13439851103885
597,2,2668.000570000004,2698.69922724802,69,30.69865724801639,24,36,9,309.3386353781674,954.1810807475258,309.3386353781675,40.13439851103885
598,1,2670.000570000004,3107.969484152972,69,437.9689141529684,24,36,9,28.698657248016616,952.1810807475258,307.3386353781675,28.69865724801639
