arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
404,0,2004.0003199999992,2478.191931220757,47,474.19161122075775,18,20,9,731.9319950145125,731.9319950145127,191.61988305008026,508.86660229145764
405,1,2004.0003299999992,2101.1188766589735,48,97.11854665897431,18,21,9,474.1916012207577,474.1916012207578,191.6198730500803,508.86659229145766
406,1,2014.0003299999992,2316.8922525929056,48,302.89192259290644,18,22,8,87.11854665897428,464.1916012207578,87.11854665897431,498.86659229145766
407,1,2022.0003299999992,2252.542306207932,48,230.54197620793298,18,22,8,294.8919225929066,456.1916012207578,294.89192259290644,490.86659229145766
408,1,2024.0003299999992,2300.119323291634,49,276.11899329163475,18,23,8,228.54197620793306,454.1916012207578,228.54197620793298,488.86659229145766
409,0,2041.0003299999992,2825.5275915555394,46,784.5272615555402,18,20,8,259.118993291635,437.1916012207578,259.11899329163475,471.86659229145766
410,1,2042.0003299999992,2524.6383310856013,47,482.6380010856021,18,21,8,783.5272615555403,783.5272615555402,258.11899329163475,470.86659229145766
411,1,2042.0003399999991,2209.9878460552154,48,167.98750605521627,18,22,8,482.6379910856021,783.5272515555403,482.63799108560215,470.8665822914577
412,2,2047.0003399999991,2218.962422395082,49,171.9620823950827,18,22,9,162.98750605521622,778.5272515555403,162.98750605521627,465.8665822914577
413,1,2053.000339999999,2334.3878272299426,50,281.3874872299434,18,23,9,165.96208239508252,772.5272515555403,156.98750605521627,165.9620823950827
414,1,2053.0003499999993,2850.903635247472,51,797.9032852474725,18,24,9,281.38747722994304,772.5272415555401,281.3874772299432,165.9620723950825
415,2,2056.0003499999993,2215.981638929522,51,159.98128892952263,18,23,10,794.9032852474725,769.5272415555401,794.9032852474725,162.9620723950825
416,2,2059.0003499999993,2230.1416049286277,52,171.1412549286283,18,23,11,156.9812889295224,766.5272415555401,791.9032852474725,156.98128892952263
417,1,2066.0003499999993,2270.3698862173187,51,204.36953621731936,17,23,11,164.14125492862834,759.5272415555401,784.9032852474725,164.1412549286283
418,1,2069.0003499999993,2389.081273842148,51,320.0809238421489,16,24,11,201.3695362173195,756.5272415555401,201.36953621731936,161.1412549286283
419,1,2075.0003499999993,2337.9578059834234,52,262.9574559834241,16,25,11,314.0809238421487,750.5272415555401,314.0809238421489,155.1412549286283
420,1,2079.0003499999993,2379.0910928563603,53,300.090742856361,16,26,11,258.95745598342404,746.5272415555401,258.9574559834241,151.1412549286283
421,2,2083.0003499999993,2357.31767318701,53,274.3173231870105,16,26,11,296.0907428563609,742.5272415555401,296.090742856361,147.1412549286283
422,2,2087.0003499999993,2319.2016494785225,54,232.2012994785232,16,26,12,270.3173231870103,738.5272415555401,292.090742856361,270.3173231870105
423,1,2093.0003499999993,2200.4415073957025,53,107.44115739570316,16,25,12,226.20129947852303,732.5272415555401,286.090742856361,226.2012994785232
424,1,2095.0003499999993,2255.745344642209,54,160.7449946422098,16,26,12,105.4411573957031,730.5272415555401,105.44115739570316,224.2012994785232
425,2,2096.0003499999993,2236.802697571601,55,140.80234757160179,16,26,13,159.74499464220983,729.5272415555401,159.7449946422098,223.2012994785232
426,1,2099.0003499999993,2514.7454634262313,56,415.7451134262319,16,27,13,137.80234757160167,726.5272415555401,156.7449946422098,137.80234757160179
427,1,2105.0003499999993,2301.1362133365,56,196.13586333650073,16,27,13,409.745113426232,720.5272415555401,409.7451134262319,131.80234757160179
428,1,2110.0003499999993,2461.9946336573084,57,351.9942836573091,16,28,13,191.1358633365007,715.5272415555401,191.13586333650073,126.80234757160179
429,1,2113.0003499999993,2337.438254504265,58,224.4379045042656,16,29,13,348.994283657309,712.5272415555401,348.9942836573091,123.80234757160179
430,2,2115.0003499999993,2967.1596987393027,59,852.1593487393034,16,29,14,222.43790450426553,710.5272415555401,222.4379045042656,121.80234757160179
431,1,2120.0003499999993,2278.59286125371,59,158.59251125371065,16,29,14,847.1593487393035,705.5272415555401,217.4379045042656,847.1593487393034
432,1,2120.0003599999995,2345.5281722391715,60,225.5278122391719,16,30,14,158.59250125371054,705.5272315555399,158.59250125371045,847.1593387393032
433,2,2124.0003599999995,2231.2640631147374,61,107.26370311473784,16,30,15,221.52781223917205,701.5272315555399,221.5278122391719,843.1593387393032
434,0,2127.0003599999995,2810.534156514276,62,683.5337965142767,17,30,15,104.26370311473787,698.5272315555399,218.5278122391719,104.26370311473784
435,0,2128.0003599999995,2984.689696093107,63,856.6893360931076,18,30,15,682.5337965142766,682.5337965142767,217.5278122391719,103.26370311473784
436,1,2131.0003599999995,2445.6318019014357,64,314.6314419014361,18,31,15,853.6893360931078,853.6893360931076,214.5278122391719,100.26370311473784
437,0,2135.0003599999995,2906.4117570974645,64,771.4113970974649,19,30,15,310.63144190143623,849.6893360931076,310.6314419014361,96.26370311473784
438,1,2139.0003599999995,2402.911009909818,64,263.9106499098184,19,30,15,767.4113970974649,767.4113970974649,306.6314419014361,92.26370311473784
439,1,2141.0003599999995,2346.8745554009306,65,205.87419540093106,19,31,15,261.9106499098184,765.4113970974649,261.9106499098184,90.26370311473784
440,2,2146.0003599999995,2217.682973103509,65,71.68261310350954,19,30,16,200.8741954009312,760.4113970974649,200.87419540093106,85.26370311473784
441,1,2146.0003699999997,2404.100512514752,66,258.1001425147524,19,31,16,71.68260310350949,760.4113870974647,200.87418540093086,71.68260310350934
442,2,2151.0003699999997,2255.9113750530837,67,104.91100505308395,19,31,17,253.10014251475263,755.4113870974647,253.1001425147524,66.68260310350934
443,1,2152.0003699999997,2212.166948537687,68,60.1665785376872,19,32,17,103.91100505308384,754.4113870974647,252.1001425147524,103.91100505308395
444,0,2155.0003699999997,2793.844069304477,69,638.8436993044775,20,32,17,57.16657853768717,751.4113870974647,57.1665785376872,100.91100505308395
445,1,2158.0003699999997,2477.62329453745,69,319.6229245374502,20,33,16,635.8436993044776,635.8436993044775,54.1665785376872,97.91100505308395
446,2,2165.0003699999997,2331.1614504079466,69,166.16108040794688,20,33,16,312.62292453745033,628.8436993044775,312.6229245374502,90.91100505308395
447,1,2167.0003699999997,2384.141966848424,70,217.14159684842434,20,34,16,164.16108040794708,626.8436993044775,310.6229245374502,164.16108040794688
448,1,2174.0003699999997,2299.324258731735,71,125.32388873173522,20,35,16,210.14159684842446,619.8436993044775,210.14159684842434,157.16108040794688
449,1,2174.00038,2239.6842361049235,72,65.6838561049235,20,36,16,125.32387873173485,619.8436893044773,125.32387873173502,157.16107040794668
450,2,2180.00038,2181.5725818420105,73,1.5722018420105996,20,36,17,59.68385610492339,613.8436893044773,59.68385610492351,151.16107040794668
451,1,2183.00038,2392.5959318469086,72,209.59555184690862,20,36,16,0.0,610.8436893044773,56.68385610492351,0.0
452,1,2185.00038,2336.9863126806063,73,151.9859326806063,20,37,16,207.59555184690845,608.8436893044773,207.59555184690862,0.0
453,1,2186.00038,2289.5389865253774,74,103.53860652537742,20,38,16,150.9859326806065,607.8436893044773,150.9859326806063,0.0
454,0,2193.00038,2968.4351729731607,73,775.4347929731607,21,36,16,96.53860652537753,600.8436893044773,96.53860652537742,0.0
455,1,2193.00039,2448.0955889619395,74,255.09519896193933,21,37,16,775.4347829731603,775.4347829731605,96.53859652537722,0.0
456,1,2199.00039,2646.620744694741,73,447.62035469474085,20,37,16,249.0951989619394,769.4347829731605,249.09519896193933,0.0
457,1,2203.00039,2519.620226623457,72,316.61983662345665,20,36,16,443.6203546947406,765.4347829731605,443.62035469474085,0.0
458,1,2203.0004000000004,2573.979841435822,73,370.9794414358216,20,37,16,316.6198266234564,765.4347729731603,316.61982662345645,0.0
459,1,2207.0004000000004,2334.5479268150143,74,127.54752681501395,20,38,16,366.97944143582185,761.4347729731603,366.9794414358216,0.0
460,0,2209.0004000000004,2819.010380139516,75,610.0099801395158,21,38,16,125.54752681501415,759.4347729731603,125.54752681501395,0.0
461,1,2212.0004000000004,2406.0180429985166,75,194.0176429985163,21,38,16,607.0099801395161,607.0099801395158,122.54752681501395,0.0
462,2,2213.0004000000004,2334.6505533918257,75,121.65015339182537,21,37,17,193.01764299851635,606.0099801395158,193.0176429985163,0.0
463,1,2219.0004000000004,2418.1923613793792,73,199.19196137937888,21,38,14,115.65015339182521,600.0099801395158,187.0176429985163,115.65015339182537
464,2,2219.0004100000006,2353.8474278271938,74,134.8470178271932,21,38,15,199.19195137937874,600.0099701395156,199.19195137937868,115.65014339182517
465,0,2225.0004100000006,2931.0628137749177,75,706.0624037749171,22,38,15,128.84701782719318,594.0099701395156,193.19195137937868,128.8470178271932
466,1,2225.0004200000008,2397.9146869837323,76,172.91426698373152,22,39,15,706.062393774917,706.0623937749169,193.19194137937848,128.847007827193
467,1,2228.0004200000008,2443.8317435138474,77,215.83132351384666,22,40,15,169.91426698373155,703.0623937749169,169.91426698373152,125.84700782719301
468,2,2229.0004200000008,2294.7337866249513,78,65.73336662495058,22,40,16,214.8313235138466,702.0623937749169,214.83132351384666,124.84700782719301
469,2,2230.0004200000008,2293.37476162923,78,63.37434162922909,22,39,17,64.73336662495066,701.0623937749169,213.83132351384666,64.73336662495058
470,1,2234.0004200000008,2439.9270469985154,77,205.92662699851462,22,40,15,59.37434162922894,697.0623937749169,209.83132351384666,59.37434162922909
471,1,2236.0004200000008,2575.242267499833,78,339.24184749983215,22,41,15,203.92662699851473,695.0623937749169,203.92662699851462,57.37434162922909
472,1,2240.0004200000008,2604.571244864121,77,364.57082486412037,22,41,14,335.2418474998323,691.0623937749169,335.24184749983215,53.37434162922909
473,1,2246.0004200000008,2429.1839929211314,78,183.1835729211307,22,42,14,358.5708248641204,685.0623937749169,358.57082486412037,47.37434162922909
474,1,2249.0004200000008,2354.702969509811,79,105.70254950981007,22,43,14,180.1835729211308,682.0623937749169,180.1835729211307,44.37434162922909
475,1,2250.0004200000008,2567.557386171446,80,317.5569661714453,22,44,14,104.70254950980993,681.0623937749169,104.70254950981007,43.37434162922909
476,2,2254.0004200000008,2316.3725478513443,80,62.37212785134352,22,43,15,313.5569661714455,677.0623937749169,313.5569661714453,39.37434162922909
477,1,2256.0004200000008,2485.0138909641923,79,229.01347096419158,22,43,14,60.37212785134348,675.0623937749169,311.5569661714453,60.37212785134352
478,1,2258.0004200000008,2337.477292939116,80,79.47687293911531,22,44,14,227.0134709641917,673.0623937749169,227.01347096419158,58.37212785134352
479,1,2259.0004200000008,2577.5326962295044,81,318.5322762295036,22,45,14,78.47687293911525,672.0623937749169,78.47687293911531,57.37212785134352
480,1,2260.0004200000008,3274.8254636275847,82,1014.8250436275839,22,46,14,317.5322762295036,671.0623937749169,317.5322762295036,56.37212785134352
481,0,2267.0004200000008,2876.9894833443977,83,609.989063344397,23,46,14,1007.8250436275838,664.0623937749169,1007.8250436275839,49.37212785134352
482,1,2271.0004200000008,2483.9057127540123,81,212.9052927540115,22,46,13,605.9890633443968,605.989063344397,1003.8250436275839,45.37212785134352
483,1,2277.0004200000008,2556.1155557769735,79,279.1151357769727,22,46,11,206.9052927540113,599.989063344397,206.9052927540115,39.37212785134352
484,1,2280.0004200000008,2320.9333519945867,79,40.93293199458594,22,46,11,276.11513577697286,596.989063344397,276.1151357769727,36.37212785134352
485,1,2282.0004200000008,2486.386899184885,80,204.38647918488414,22,47,11,38.93293199458597,594.989063344397,38.93293199458594,34.37212785134352
486,1,2290.0004200000008,2525.451439611001,79,235.45101961100045,21,47,11,196.38647918488405,586.989063344397,196.38647918488414,26.37212785134352
487,0,2296.0004200000008,2797.002359131877,77,501.00193913187604,21,47,9,229.45101961100042,580.989063344397,229.45101961100045,20.37212785134352
488,2,2303.0004200000008,2407.301222101706,74,104.30080210170536,21,43,10,494.00193913187604,494.00193913187604,222.45101961100045,13.37212785134352
489,2,2308.0004200000008,2379.319474872476,75,71.31905487247514,21,43,11,99.30080210170519,489.00193913187604,217.45101961100045,99.30080210170536
490,1,2311.0004200000008,2728.062206522515,76,417.06178652251447,21,44,11,68.31905487247506,486.00193913187604,214.45101961100045,68.31905487247514
491,1,2313.0004200000008,2512.90743536106,77,199.90701536105917,21,45,11,415.06178652251447,484.00193913187604,415.06178652251447,66.31905487247514
492,2,2314.0004200000008,2491.9123091368897,78,177.91188913688893,21,45,12,198.9070153610591,483.00193913187604,198.90701536105917,65.31905487247514
493,2,2316.0004200000008,2341.191831237646,79,25.191411237645298,21,45,13,175.91188913688887,481.00193913187604,196.90701536105917,175.91188913688893
494,0,2321.0004200000008,2958.200740470604,75,637.2003204706034,21,43,11,20.191411237645383,476.00193913187604,191.90701536105917,20.191411237645298
495,1,2321.000430000001,2511.9383729234205,76,190.93794292341954,21,44,11,637.2003104706032,637.2003104706032,191.90700536105896,20.191401237645096
496,2,2322.000430000001,2416.8582899816374,77,94.85785998163647,21,44,12,189.9379429234195,636.2003104706032,189.93794292341954,19.191401237645096
497,0,2327.000430000001,2955.365435584985,78,628.3650055849839,22,44,12,89.85785998163661,631.2003104706032,184.93794292341954,89.85785998163647
498,1,2328.000430000001,2496.0168421928515,79,168.01641219285057,22,45,12,627.3650055849841,627.3650055849839,183.93794292341954,88.85785998163647
499,1,2329.000430000001,2659.6720423245692,80,330.6716123245683,22,46,12,167.01641219285042,626.3650055849839,167.01641219285057,87.85785998163647
500,0,2333.000430000001,2906.682747573324,80,573.682317573323,23,46,11,326.6716123245682,622.3650055849839,326.6716123245683,83.85785998163647
501,1,2333.000440000001,2745.6057165755406,81,412.6052765755394,23,47,11,573.6823075733226,573.6823075733228,326.6716023245681,83.85784998163626
502,0,2334.000440000001,3042.1210449472014,82,708.1206049472003,24,47,11,411.6052765755393,572.6823075733228,411.6052765755394,82.85784998163626
503,1,2337.000440000001,2459.703951395256,79,122.70351139525474,24,45,10,705.1206049472001,705.1206049472003,408.6052765755394,79.85784998163626
504,1,2340.000440000001,2435.8337123281967,77,95.83327232819556,24,43,10,119.7035113952546,702.1206049472003,119.70351139525474,76.85784998163626
505,1,2345.000440000001,2501.441820591529,77,156.44138059152783,24,44,9,90.83327232819559,697.1206049472003,90.83327232819556,71.85784998163626
506,1,2346.000440000001,2530.8313772050674,77,184.83093720506622,24,44,9,155.4413805915279,696.1206049472003,155.44138059152783,70.85784998163626
507,2,2349.000440000001,2431.5753506545475,77,82.57491065454633,24,43,10,181.83093720506616,693.1206049472003,181.83093720506622,67.85784998163626
508,1,2355.000440000001,2435.993717583586,76,80.99327758358504,24,43,9,76.57491065454612,687.1206049472003,175.83093720506622,76.57491065454633
509,1,2357.000440000001,2634.7127860836695,77,277.7123460836683,24,44,9,78.99327758358498,685.1206049472003,78.99327758358504,74.57491065454633
510,2,2364.000440000001,2530.2925514888584,77,166.29211148885724,24,44,9,270.71234608366814,678.1206049472003,270.7123460836683,67.57491065454633
511,1,2365.000440000001,2492.3954589918494,78,127.39501899184825,24,45,9,165.29211148885705,677.1206049472003,269.7123460836683,165.29211148885724
512,1,2371.000440000001,2580.8189169560387,79,209.81847695603756,24,46,9,121.39501899184836,671.1206049472003,121.39501899184825,159.29211148885724
513,0,2371.0004500000014,3204.814413036798,80,833.8139630367968,25,46,9,209.81846695603747,671.1205949472001,209.81846695603735,159.29210148885704
514,0,2373.0004500000014,3163.1554159745856,81,790.1549659745842,26,46,9,831.813963036797,831.8139630367968,207.81846695603735,157.29210148885704
515,2,2377.0004500000014,2514.1666338491964,82,137.16618384919502,26,46,10,786.154965974584,786.1549659745842,203.81846695603735,153.29210148885704
516,2,2379.0004500000014,2450.7881844815097,83,71.78773448150832,26,46,11,135.16618384919494,784.1549659745842,201.81846695603735,135.16618384919502
517,1,2379.0004600000016,2707.0758239769866,84,328.07536397698505,26,47,11,71.78772448150795,784.154955974584,201.81845695603715,71.78772448150812
518,0,2386.0004600000016,2971.2571249133402,82,585.2566649133387,27,45,10,321.0753639769852,777.154955974584,321.07536397698505,64.78772448150812
519,2,2388.0004600000016,2638.6919647866716,83,250.69150478667007,27,45,11,583.2566649133386,583.2566649133387,319.07536397698505,62.78772448150812
520,1,2392.0004600000016,2507.37600233549,83,115.37554233548826,27,45,11,246.6915047866703,579.2566649133387,315.07536397698505,246.69150478667007
521,1,2394.0004600000016,2462.428631864924,83,68.4281718649222,27,45,11,113.37554233548825,577.2566649133387,113.37554233548826,244.69150478667007
522,1,2401.0004600000016,2525.7272659561845,82,124.72680595618294,27,45,10,61.42817186492226,570.2566649133387,61.428171864922206,237.69150478667007
523,2,2402.0004600000016,2699.669162217372,83,297.66870221737054,27,45,11,123.72680595618286,569.2566649133387,123.72680595618294,236.69150478667007
524,0,2407.0004600000016,3152.7189736694,81,745.7185136693984,28,42,11,292.6687022173703,564.2566649133387,118.72680595618294,292.66870221737054
525,2,2408.0004600000016,2488.640429254153,81,80.63996925415131,28,42,11,744.7185136693982,744.7185136693984,117.72680595618294,291.66870221737054
526,0,2411.0004600000016,2981.8656707165947,82,570.8652107165931,29,42,11,77.63996925415145,741.7185136693984,114.72680595618294,77.63996925415131
527,1,2414.0004600000016,2571.3814521138424,83,157.38099211384088,29,43,11,567.8652107165932,567.8652107165931,111.72680595618294,74.63996925415131
528,1,2414.0004700000018,2438.331215376836,84,24.33074537683433,29,44,11,157.38098211384062,567.8652007165929,157.38098211384067,74.63995925415111
529,2,2417.0004700000018,2550.27638165249,84,133.27591165248805,29,44,11,21.330745376834358,564.8652007165929,21.33074537683433,71.63995925415111
530,1,2418.0004700000018,2758.107503234305,85,340.10703323430334,29,45,11,132.27591165248788,563.8652007165929,20.33074537683433,132.27591165248805
531,2,2420.0004700000018,2502.458380598997,85,82.45791059899511,29,44,12,338.10703323430323,561.8652007165929,338.10703323430334,130.27591165248805
532,2,2422.0004700000018,2569.546005572507,86,147.5455355725053,29,44,13,80.45791059899518,559.8652007165929,336.10703323430334,80.45791059899511
533,1,2426.0004700000018,2777.1396966855405,87,351.1392266855387,29,45,13,143.54553557250526,555.8652007165929,332.10703323430334,143.5455355725053
534,2,2430.0004700000018,2453.2413906934194,87,23.240920693417593,29,44,14,347.1392266855387,551.8652007165929,347.1392266855387,139.5455355725053
535,1,2435.0004700000018,2446.650355164382,87,11.649885164380066,29,45,13,18.240920693417813,546.8652007165929,342.1392266855387,18.240920693417593
536,1,2441.0004700000018,2920.3701753575174,84,479.3697053575156,29,42,13,5.649885164380066,540.8652007165929,5.649885164380066,12.240920693417593
537,0,2450.0004700000018,3333.128678394937,79,883.1282083949354,28,38,13,470.3697053575156,531.8652007165929,470.3697053575156,3.2409206934175927
538,1,2451.0004700000018,2481.6723343371905,79,30.67186433718871,28,39,12,882.1282083949354,882.1282083949354,469.3697053575156,2.2409206934175927
539,2,2451.000480000002,2500.6638066977625,80,49.66332669776057,28,39,13,30.671854337188364,882.1281983949352,30.671854337188506,2.2409106934173906
540,1,2455.000480000002,2658.044893223996,80,203.04441322399407,28,40,12,45.663326697760425,878.1281983949352,26.671854337188506,45.66332669776057
541,1,2457.000480000002,2625.1983958079204,81,168.19791580791843,28,41,12,201.044413223994,876.1281983949352,201.04441322399407,43.66332669776057
542,1,2462.000480000002,2606.3260611234487,80,144.32558112344668,28,40,12,163.19791580791843,871.1281983949352,163.19791580791843,38.66332669776057
543,1,2465.000480000002,2533.0334594462342,80,68.03297944623228,28,40,12,141.32558112344668,868.1281983949352,141.32558112344668,35.66332669776057
544,1,2476.000480000002,2633.534678017118,81,157.53419801711607,28,41,12,57.032979446232275,857.1281983949352,57.032979446232275,24.663326697760567
545,1,2477.000480000002,2777.875891200406,82,300.87541120040396,28,42,12,156.53419801711624,856.1281983949352,156.53419801711607,23.663326697760567
546,1,2483.000480000002,2676.76761421533,80,193.76713421532804,27,41,12,294.87541120040385,850.1281983949352,294.87541120040396,17.663326697760567
547,0,2483.000490000002,3160.2360286224807,81,677.2355386224785,28,41,12,193.76712421532773,850.128188394935,193.76712421532784,17.663316697760365
548,0,2486.000490000002,3119.104511704692,80,633.1040217046898,29,39,12,674.2355386224787,674.2355386224785,190.76712421532784,14.663316697760365
549,1,2496.000490000002,2767.6296930275707,77,271.62920302756856,29,38,10,623.1040217046898,623.1040217046898,180.76712421532784,4.663316697760365
550,0,2501.000490000002,3121.5272009981545,76,620.5267109981523,30,37,9,266.6292030275687,618.1040217046898,266.62920302756856,0.0
551,1,2505.000490000002,2731.0013678994846,75,226.00087789948248,30,37,8,616.5267109981521,616.5267109981523,262.62920302756856,0.0
552,1,2514.000490000002,2719.1474208359987,72,205.1469308359965,30,35,7,217.0008778994827,607.5267109981523,217.00087789948248,0.0
553,1,2516.000490000002,2642.5328012529353,71,126.53231125293314,30,35,6,203.14693083599656,605.5267109981523,203.1469308359965,0.0
554,1,2525.000490000002,2617.1982994559876,70,92.19780945598541,30,34,6,117.53231125293331,596.5267109981523,117.53231125293314,0.0
555,1,2525.0005000000024,2821.0227631717535,71,296.0222631717511,30,35,6,92.19779945598498,596.5267009981521,92.1977994559852,0.0
556,1,2530.0005000000024,2753.150571454636,70,223.1500714546337,30,34,6,291.022263171751,591.5267009981521,291.0222631717511,0.0
557,1,2530.0005100000026,2682.0858300342666,71,152.085320034264,30,35,6,223.15006145463366,591.5266909981519,223.1500614546335,0.0
558,2,2537.0005100000026,2943.1343247273953,69,406.13381472739275,30,33,6,145.08532003426396,584.5266909981519,145.085320034264,0.0
559,1,2538.0005100000026,2839.8462985147626,70,301.84578851476,30,34,6,405.1338147273927,583.5266909981519,144.085320034264,405.13381472739275
560,1,2539.0005100000026,2902.023790001073,71,363.02328000107036,30,35,6,300.84578851475993,582.5266909981519,300.84578851476,404.13381472739275
561,0,2553.0005100000026,3729.2647662779545,71,1176.264256277952,31,35,5,349.02328000107025,568.5266909981519,349.02328000107036,390.13381472739275
562,1,2553.000520000003,2920.301035113464,72,367.3005151134612,31,36,5,1176.2642462779515,1176.2642462779518,349.02327000107016,390.13380472739254
563,2,2557.000520000003,2839.0757703193126,72,282.0752503193098,31,35,6,363.30051511346136,1172.2642462779518,363.3005151134612,386.13380472739254
564,1,2558.000520000003,2871.859044529245,72,313.858524529242,30,36,6,281.07525031931,1171.2642462779518,362.3005151134612,281.0752503193098
565,2,2562.000520000003,2827.301001957342,73,265.30048195733934,30,36,7,309.8585245292421,1167.2642462779518,309.858524529242,277.0752503193098
566,1,2565.000520000003,3109.1067819461596,74,544.1062619461568,30,37,7,262.30048195733923,1164.2642462779518,306.858524529242,262.30048195733934
567,1,2584.000520000003,2840.2559150604375,68,256.2553950604347,30,32,6,525.1062619461569,1145.2642462779518,525.1062619461568,243.30048195733934
568,0,2586.000520000003,3191.095899603018,69,605.0953796030153,31,32,6,254.25539506043464,1143.2642462779518,254.2553950604347,241.30048195733934
569,1,2587.000520000003,2804.6528316669787,70,217.65231166697595,31,33,6,604.0953796030154,604.0953796030153,253.2553950604347,240.30048195733934
570,1,2589.000520000003,2860.8281732997434,71,271.82765329974063,31,34,6,215.65231166697583,602.0953796030153,215.65231166697595,238.30048195733934
571,1,2592.000520000003,2894.9315183129147,72,302.9309983129119,31,35,6,268.8276532997407,599.0953796030153,268.82765329974063,235.30048195733934
572,1,2593.000520000003,2723.9408474341917,73,130.94032743418893,31,36,6,301.9309983129118,598.0953796030153,301.9309983129119,234.30048195733934
573,1,2595.000520000003,2710.979620481052,74,115.97910048104904,31,37,6,128.94032743418873,596.0953796030153,128.94032743418893,232.30048195733934
574,2,2596.000520000003,2728.8159801311895,75,132.81546013118668,31,37,7,114.9791004810491,595.0953796030153,114.97910048104904,231.30048195733934
575,1,2600.000520000003,2821.5530980639724,76,221.55257806396958,31,38,7,128.81546013118648,591.0953796030153,110.97910048104904,128.81546013118668
576,2,2600.000530000003,2671.615890943454,77,71.61536094345092,31,38,8,221.55256806396937,591.0953696030151,221.55256806396937,128.81545013118648
577,1,2605.000530000003,2951.56253137176,76,346.5620013717571,30,38,8,66.61536094345092,586.0953696030151,216.55256806396937,66.61536094345092
578,1,2605.000540000003,3111.8432009926883,77,506.84266099268507,30,39,8,346.56199137175696,586.0953596030149,346.5619913717569,66.61535094345072
579,1,2607.000540000003,3023.7707557538706,77,416.77021575386743,30,39,8,504.84266099268484,584.0953596030149,504.84266099268507,64.61535094345072
580,1,2608.000540000003,2638.6569388833123,78,30.656398883309066,30,40,8,415.7702157538673,583.0953596030149,415.77021575386743,63.61535094345072
581,1,2612.000540000003,2931.1686061178625,79,319.1680661178593,30,41,8,26.65639888330921,579.0953596030149,26.656398883309066,59.61535094345072
582,1,2613.000540000003,2830.2923689854715,80,217.29182898546833,30,42,8,318.16806611785927,578.0953596030149,318.1680661178593,58.61535094345072
583,1,2614.000540000003,3594.80465908946,81,980.8041190894569,30,43,8,216.29182898546838,577.0953596030149,216.29182898546833,57.61535094345072
584,2,2618.000540000003,2755.1249578438537,80,137.12441784385055,29,42,9,976.8041190894571,573.0953596030149,976.8041190894569,53.61535094345072
585,1,2618.0005500000034,2747.116873328257,81,129.11632332825366,29,43,9,137.1244078438503,573.0953496030147,976.8041090894567,137.12440784385035
586,1,2618.0005600000036,2758.883120113654,82,140.88256011365047,29,44,9,129.11631332825334,573.0953396030145,129.11631332825345,137.12439784385015
587,2,2624.0005600000036,2761.792398600762,82,137.79183860075864,28,44,10,134.88256011365038,567.0953396030145,134.88256011365047,131.12439784385015
588,0,2624.000570000004,3317.9612867520664,83,693.9607167520626,29,44,10,137.79182860075838,567.0953296030143,134.88255011365027,137.79182860075844
589,1,2627.000570000004,2972.7932118045173,83,345.79264180451355,29,44,10,690.9607167520628,690.9607167520626,131.88255011365027,134.79182860075844
590,2,2630.000570000004,2738.0058303357273,84,108.0052603357235,29,44,11,342.7926418045137,687.9607167520626,342.79264180451355,131.79182860075844
591,2,2631.000570000004,2758.622617840658,85,127.62204784065443,29,44,12,107.00526033572342,686.9607167520626,341.79264180451355,107.0052603357235
592,0,2634.000570000004,3121.5545173843975,85,487.5539473843937,30,43,12,124.62204784065456,683.9607167520626,338.79264180451355,124.62204784065443
593,1,2639.000570000004,2839.9125985246123,83,200.91202852460856,30,42,11,482.5539473843937,482.5539473843937,333.79264180451355,119.62204784065443
594,1,2646.000570000004,2650.618356225187,83,4.6177862251834085,30,42,11,193.91202852460844,475.5539473843937,193.91202852460856,112.62204784065443
595,2,2649.000570000004,2764.0535878927303,83,115.05301789272653,30,41,12,1.617786225183238,472.5539473843937,1.6177862251834085,109.62204784065443
596,1,2656.000570000004,2850.841987341809,83,194.84141734180503,30,41,12,108.05301789272647,465.5539473843937,0.0,108.05301789272653
597,2,2668.000570000004,2803.786429969372,81,135.78585996936818,29,39,13,182.84141734180508,453.5539473843937,182.84141734180503,96.05301789272653
598,1,2670.000570000004,2766.4883750605027,82,96.48780506049889,29,40,13,133.78585996936812,451.5539473843937,180.84141734180503,133.78585996936818
599,2,2675.000570000004,3139.546433935523,82,464.54586393551926,29,40,13,91.48780506049877,446.5539473843937,91.48780506049889,128.78585996936818
600,1,2676.000570000004,2921.750860979688,83,245.750290979684,29,41,13,463.54586393551944,445.5539473843937,90.48780506049889,463.54586393551926
601,1,2678.000570000004,2927.543931454169,83,249.54336145416528,29,41,13,243.75029097968422,443.5539473843937,243.750290979684,461.54586393551926
602,2,2679.000570000004,2812.9730602292275,84,133.9724902292237,29,41,14,248.54336145416514,442.5539473843937,248.54336145416528,460.54586393551926
603,2,2686.000570000004,2770.6442578014266,84,84.64368780142286,29,40,15,126.97249022922378,435.5539473843937,241.54336145416528,126.9724902292237
604,2,2687.000570000004,2721.8031258438596,85,34.80255584385577,29,40,16,83.64368780142294,434.5539473843937,240.54336145416528,83.64368780142286
605,2,2690.000570000004,2797.327023406961,86,107.32645340695717,29,40,17,31.802555843855544,431.5539473843937,237.54336145416528,31.80255584385577
